flight,camera_view,dt,detection_id,detection_type,detection_score,rgb_image_name,rgb_left,rgb_right,rgb_top,rgb_bottom,ir_image_name,ir_left,ir_right,ir_top,ir_bottom,rgb_image_path,ir_image_path
fl04,C,20190510_013231.704232,test_kamera_fl04_C_73099,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_013231.704232_rgb.jpg,1334,1422,3745,3693,test_kotz_2019_fl04_C_20190510_013231.704232_ir.tif,147.695,156.014,382.254,377.30300000000005,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013231.704232_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013231.704232_ir.tif
fl04,C,20190510_013231.704232,test_kamera_fl04_C_73100,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_013231.704232_rgb.jpg,1460,1540,3785,3748,test_kotz_2019_fl04_C_20190510_013231.704232_ir.tif,159.541,167.09799999999996,386.083,382.55300000000005,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013231.704232_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013231.704232_ir.tif
fl04,C,20190510_013231.704232,test_kamera_fl04_C_73101,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_013231.704232_rgb.jpg,1208,1264,3686,3615,test_kotz_2019_fl04_C_20190510_013231.704232_ir.tif,135.86,141.17600000000004,376.612,369.879,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013231.704232_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013231.704232_ir.tif
fl04,C,20190510_013235.397329,test_kamera_fl04_C_73111,unknown_pup,1.0,test_kotz_2019_fl04_C_20190510_013235.397329_rgb.jpg,4972,5008,3178,3129,test_kotz_2019_fl04_C_20190510_013235.397329_ir.tif,490.717,494.136,330.167,325.521,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013235.397329_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013235.397329_ir.tif
fl04,C,20190510_013900.645697,test_kamera_fl04_C_73205,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_013900.645697_rgb.jpg,3933,3992,1797,1739,test_kotz_2019_fl04_C_20190510_013900.645697_ir.tif,393.644,399.236,199.238,193.732,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013900.645697_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013900.645697_ir.tif
fl04,C,20190510_013900.645697,test_kamera_fl04_C_73206,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_013900.645697_rgb.jpg,3870,3921,1729,1666,test_kotz_2019_fl04_C_20190510_013900.645697_ir.tif,387.749,392.59,192.782,186.807,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013900.645697_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013900.645697_ir.tif
fl04,C,20190510_013900.645697,test_kamera_fl04_C_98000,ringed_seal,1.0,test_kotz_2019_fl04_C_20190510_013900.645697_rgb.jpg,3927,3967,1757,1675,test_kotz_2019_fl04_C_20190510_013900.645697_ir.tif,393.102,396.918,195.448,187.682,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013900.645697_rgb.jpg,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013900.645697_ir.tif
fl04,L,20190510_000510.666789,test_kamera_fl04_L_236,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_000510.666789_rgb.jpg,3378,3441,4269,4204,test_kotz_2019_fl04_L_20190510_000510.666789_ir.tif,331.21,337.228,434.732,428.489,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_000510.666789_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_000510.666789_ir.tif
fl04,L,20190510_002019.663134,test_kamera_fl04_L_5921,bearded_seal,1.0,test_kotz_2019_fl04_L_20190510_002019.663134_rgb.jpg,3817,3880,1600,1497,test_kotz_2019_fl04_L_20190510_002019.663134_ir.tif,375.0,381.051,181.645,171.792,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002019.663134_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002019.663134_ir.tif
fl04,L,20190510_002024.912941,test_kamera_fl04_L_6095,bearded_pup,1.0,test_kotz_2019_fl04_L_20190510_002024.912941_rgb.jpg,4552,4596,1507,1463,test_kotz_2019_fl04_L_20190510_002024.912941_ir.tif,444.663,448.866,173.582,169.354,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002024.912941_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002024.912941_ir.tif
fl04,L,20190510_002210.662508,test_kamera_fl04_L_7616,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_002210.662508_rgb.jpg,5971,6038,861,825,test_kotz_2019_fl04_L_20190510_002210.662508_ir.tif,579.545,585.919,113.765,110.273,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002210.662508_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002210.662508_ir.tif
fl04,L,20190510_002220.412460,test_kamera_fl04_L_40003,ringed_pup,1.0,test_kotz_2019_fl04_L_20190510_002220.412460_rgb.jpg,6409,6435,2912,2867,test_kotz_2019_fl04_L_20190510_002220.412460_ir.tif,619.3,621.799,309.0420000000001,304.7390000000001,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002220.412460_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002220.412460_ir.tif
fl04,L,20190510_002220.412460,test_kamera_fl04_L_7941,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_002220.412460_rgb.jpg,6387,6422,2897,2842,test_kotz_2019_fl04_L_20190510_002220.412460_ir.tif,617.23,620.589,307.603,302.34,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002220.412460_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002220.412460_ir.tif
fl04,L,20190510_002227.912436,test_kamera_fl04_L_40005,ringed_pup,1.0,test_kotz_2019_fl04_L_20190510_002227.912436_rgb.jpg,5936,5962,3084,3041,test_kotz_2019_fl04_L_20190510_002227.912436_ir.tif,574.376,576.873,324.873,320.76,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002227.912436_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002227.912436_ir.tif
fl04,L,20190510_002227.912436,test_kamera_fl04_L_8251,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_002227.912436_rgb.jpg,5921,5992,3109,3062,test_kotz_2019_fl04_L_20190510_002227.912436_ir.tif,572.935,579.696,327.28,322.738,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002227.912436_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002227.912436_ir.tif
fl04,L,20190510_002248.912398,test_kamera_fl04_L_9217,unknown_pup,1.0,test_kotz_2019_fl04_L_20190510_002248.912398_rgb.jpg,1489,1530,515,482,test_kotz_2019_fl04_L_20190510_002248.912398_ir.tif,155.505,159.414,76.0342,72.8549,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002248.912398_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002248.912398_ir.tif
fl04,L,20190510_002254.912425,test_kamera_fl04_L_9604,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002254.912425_rgb.jpg,4048,4081,3924,3861,test_kotz_2019_fl04_L_20190510_002254.912425_ir.tif,394.929,398.106,402.647,396.626,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002254.912425_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002254.912425_ir.tif
fl04,L,20190510_002256.412310,test_kamera_fl04_L_9709,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_002256.412310_rgb.jpg,5463,5525,2218,2170,test_kotz_2019_fl04_L_20190510_002256.412310_ir.tif,530.318,536.2280000000002,242.13,237.503,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002256.412310_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002256.412310_ir.tif
fl04,L,20190510_002308.412268,test_kamera_fl04_L_10098,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_002308.412268_rgb.jpg,5078,5122,542,489,test_kotz_2019_fl04_L_20190510_002308.412268_ir.tif,495.268,499.478,82.4716,77.3891,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002308.412268_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002308.412268_ir.tif
fl04,L,20190510_002308.412268,test_kamera_fl04_L_40007,ringed_pup,1.0,test_kotz_2019_fl04_L_20190510_002308.412268_rgb.jpg,5082,5105,485,454,test_kotz_2019_fl04_L_20190510_002308.412268_ir.tif,495.694,497.897,77.0382,74.0683,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002308.412268_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002308.412268_ir.tif
fl04,L,20190510_002323.412202,test_kamera_fl04_L_10384,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002323.412202_rgb.jpg,1772,1809,2789,2724,test_kotz_2019_fl04_L_20190510_002323.412202_ir.tif,180.399,183.956,292.37,286.155,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002323.412202_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002323.412202_ir.tif
fl04,L,20190510_002323.412202,test_kamera_fl04_L_10387,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002323.412202_rgb.jpg,1856,1889,2842,2770,test_kotz_2019_fl04_L_20190510_002323.412202_ir.tif,188.307,191.491,297.491,290.615,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002323.412202_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002323.412202_ir.tif
fl04,L,20190510_002323.412202,test_kamera_fl04_L_10388,unknown_pup,1.0,test_kotz_2019_fl04_L_20190510_002323.412202_rgb.jpg,1802,1840,2772,2740,test_kotz_2019_fl04_L_20190510_002323.412202_ir.tif,183.253,186.877,290.788,287.707,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002323.412202_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002323.412202_ir.tif
fl04,L,20190510_002330.162194,test_kamera_fl04_L_10468,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002330.162194_rgb.jpg,586,639,308,259,test_kotz_2019_fl04_L_20190510_002330.162194_ir.tif,70.1868,75.2454,55.4082,50.6959,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002330.162194_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002330.162194_ir.tif
fl04,L,20190510_002330.162194,test_kamera_fl04_L_10474,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002330.162194_rgb.jpg,620,655,282,250,test_kotz_2019_fl04_L_20190510_002330.162194_ir.tif,73.4274,76.7677,52.9554,49.8776,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002330.162194_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002330.162194_ir.tif
fl04,L,20190510_002330.912176,test_kamera_fl04_L_10479,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002330.912176_rgb.jpg,459,510,2760,2716,test_kotz_2019_fl04_L_20190510_002330.912176_ir.tif,56.1158,60.9809,288.214,283.9790000000001,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002330.912176_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002330.912176_ir.tif
fl04,L,20190510_002330.912176,test_kamera_fl04_L_10484,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_002330.912176_rgb.jpg,3886,3951,1783,1746,test_kotz_2019_fl04_L_20190510_002330.912176_ir.tif,381.38,387.565,199.107,195.522,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002330.912176_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002330.912176_ir.tif
fl04,L,20190510_002330.912176,test_kamera_fl04_L_40008,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_002330.912176_rgb.jpg,491,525,2734,2705,test_kotz_2019_fl04_L_20190510_002330.912176_ir.tif,59.167,62.4102,285.76,282.969,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002330.912176_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002330.912176_ir.tif
fl04,L,20190510_002330.912176,test_kamera_fl04_L_40009,ringed_pup,1.0,test_kotz_2019_fl04_L_20190510_002330.912176_rgb.jpg,3923,3962,1791,1762,test_kotz_2019_fl04_L_20190510_002330.912176_ir.tif,384.876,388.593,199.879,197.082,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002330.912176_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002330.912176_ir.tif
fl04,L,20190510_002337.662130,test_kamera_fl04_L_10547,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_002337.662130_rgb.jpg,4112,4148,2556,2490,test_kotz_2019_fl04_L_20190510_002337.662130_ir.tif,402.131,405.594,272.756,266.447,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002337.662130_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002337.662130_ir.tif
fl04,L,20190510_002337.662130,test_kamera_fl04_L_10548,ringed_pup,1.0,test_kotz_2019_fl04_L_20190510_002337.662130_rgb.jpg,4139,4170,2525,2470,test_kotz_2019_fl04_L_20190510_002337.662130_ir.tif,404.713,407.694,269.835,264.576,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002337.662130_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002337.662130_ir.tif
fl04,L,20190510_002337.662130,test_kamera_fl04_L_10549,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_002337.662130_rgb.jpg,4167,4213,2563,2517,test_kotz_2019_fl04_L_20190510_002337.662130_ir.tif,407.332,411.725,273.491,269.071,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002337.662130_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002337.662130_ir.tif
fl04,L,20190510_002343.662118,test_kamera_fl04_L_10645,unknown_pup,1.0,test_kotz_2019_fl04_L_20190510_002343.662118_rgb.jpg,6451,6498,1119,1085,test_kotz_2019_fl04_L_20190510_002343.662118_ir.tif,624.774,629.252,138.77100000000002,135.491,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002343.662118_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002343.662118_ir.tif
fl04,L,20190510_002343.662118,test_kamera_fl04_L_40011,unknown_pup,1.0,test_kotz_2019_fl04_L_20190510_002343.662118_rgb.jpg,6460,6494,1212,1158,test_kotz_2019_fl04_L_20190510_002343.662118_ir.tif,625.548,628.812,147.602,142.435,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002343.662118_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002343.662118_ir.tif
fl04,L,20190510_002441.412039,test_kamera_fl04_L_11272,bearded_seal,1.0,test_kotz_2019_fl04_L_20190510_002441.412039_rgb.jpg,4536,4651,177,128,test_kotz_2019_fl04_L_20190510_002441.412039_ir.tif,444.259,455.187,47.2881,42.50899999999999,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002441.412039_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002441.412039_ir.tif
fl04,L,20190510_002442.161882,test_kamera_fl04_L_11293,bearded_seal,1.0,test_kotz_2019_fl04_L_20190510_002442.161882_rgb.jpg,4471,4573,2693,2644,test_kotz_2019_fl04_L_20190510_002442.161882_ir.tif,436.004,445.702,286.2290000000001,281.464,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002442.161882_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002442.161882_ir.tif
fl04,L,20190510_002450.411844,test_kamera_fl04_L_11370,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002450.411844_rgb.jpg,2006,2046,61,29,test_kotz_2019_fl04_L_20190510_002450.411844_ir.tif,204.83,208.644,33.4595,30.3763,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002450.411844_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002450.411844_ir.tif
fl04,L,20190510_002450.411844,test_kamera_fl04_L_40012,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002450.411844_rgb.jpg,2034,2058,29,13,test_kotz_2019_fl04_L_20190510_002450.411844_ir.tif,207.508,209.793,30.4323,28.8864,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002450.411844_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002450.411844_ir.tif
fl04,L,20190510_002451.911830,test_kamera_fl04_L_11423,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002451.911830_rgb.jpg,2857,2890,3694,3627,test_kotz_2019_fl04_L_20190510_002451.911830_ir.tif,282.365,285.545,379.512,373.111,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002451.911830_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002451.911830_ir.tif
fl04,L,20190510_002451.911830,test_kamera_fl04_L_11424,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002451.911830_rgb.jpg,2840,2877,3666,3628,test_kotz_2019_fl04_L_20190510_002451.911830_ir.tif,280.778,284.313,376.838,373.1880000000001,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002451.911830_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002451.911830_ir.tif
fl04,L,20190510_002454.161846,test_kamera_fl04_L_11442,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002454.161846_rgb.jpg,2353,2412,814,755,test_kotz_2019_fl04_L_20190510_002454.161846_ir.tif,237.053,242.689,105.391,99.7219,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002454.161846_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002454.161846_ir.tif
fl04,L,20190510_002454.161846,test_kamera_fl04_L_11443,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002454.161846_rgb.jpg,2593,2651,1208,1169,test_kotz_2019_fl04_L_20190510_002454.161846_ir.tif,259.446,264.97,143.079,139.312,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002454.161846_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002454.161846_ir.tif
fl04,L,20190510_002454.161846,test_kamera_fl04_L_11444,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002454.161846_rgb.jpg,2518,2561,1237,1190,test_kotz_2019_fl04_L_20190510_002454.161846_ir.tif,252.322,256.432,145.737,141.226,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002454.161846_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002454.161846_ir.tif
fl04,L,20190510_002454.161846,test_kamera_fl04_L_11448,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002454.161846_rgb.jpg,2539,2597,1316,1257,test_kotz_2019_fl04_L_20190510_002454.161846_ir.tif,254.24400000000003,259.784,153.281,147.614,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002454.161846_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002454.161846_ir.tif
fl04,L,20190510_002454.161846,test_kamera_fl04_L_11451,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_002454.161846_rgb.jpg,4424,4497,2535,2494,test_kotz_2019_fl04_L_20190510_002454.161846_ir.tif,431.687,438.632,271.137,267.163,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002454.161846_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002454.161846_ir.tif
fl04,L,20190510_002458.661784,test_kamera_fl04_L_11491,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_002458.661784_rgb.jpg,4201,4257,2823,2767,test_kotz_2019_fl04_L_20190510_002458.661784_ir.tif,410.334,415.682,298.2390000000001,292.858,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002458.661784_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002458.661784_ir.tif
fl04,L,20190510_002458.661784,test_kamera_fl04_L_11492,ringed_seal,1.0,test_kotz_2019_fl04_L_20190510_002458.661784_rgb.jpg,4270,4316,2816,2757,test_kotz_2019_fl04_L_20190510_002458.661784_ir.tif,416.872,421.276,297.638,291.983,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002458.661784_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002458.661784_ir.tif
fl04,L,20190510_002508.411755,test_kamera_fl04_L_11603,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002508.411755_rgb.jpg,1287,1308,119,78,test_kotz_2019_fl04_L_20190510_002508.411755_ir.tif,136.711,138.734,38.174,34.2563,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002508.411755_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002508.411755_ir.tif
fl04,L,20190510_002508.411755,test_kamera_fl04_L_11608,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002508.411755_rgb.jpg,3928,3950,2800,2758,test_kotz_2019_fl04_L_20190510_002508.411755_ir.tif,384.507,386.625,295.723,291.709,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002508.411755_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002508.411755_ir.tif
fl04,L,20190510_002508.411755,test_kamera_fl04_L_11609,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002508.411755_rgb.jpg,3907,3924,2776,2748,test_kotz_2019_fl04_L_20190510_002508.411755_ir.tif,382.539,384.172,293.415,290.736,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002508.411755_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002508.411755_ir.tif
fl04,L,20190510_002508.411755,test_kamera_fl04_L_40025,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002508.411755_rgb.jpg,1425,1441,112,79,test_kotz_2019_fl04_L_20190510_002508.411755_ir.tif,149.782,151.32399999999996,37.6524,34.5,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002508.411755_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002508.411755_ir.tif
fl04,L,20190510_002509.161754,test_kamera_fl04_L_11619,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,4110,4126,3328,3304,test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif,401.297,402.832,346.074,343.777,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif
fl04,L,20190510_002509.161754,test_kamera_fl04_L_40027,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,4112,4125,3283,3261,test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif,401.524,402.773,341.798,339.694,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif
fl04,L,20190510_002509.161754,test_kamera_fl04_L_40028,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,4100,4113,3303,3281,test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif,400.371,401.62,343.685,341.581,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif
fl04,L,20190510_002509.161754,test_kamera_fl04_L_40029,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,4103,4116,3347,3325,test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif,400.61800000000005,401.867,347.86800000000005,345.764,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif
fl04,L,20190510_002509.161754,test_kamera_fl04_L_40030,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,4092,4105,3344,3322,test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif,399.579,400.828,347.571,345.467,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif
fl04,L,20190510_002509.161754,test_kamera_fl04_L_40031,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,4096,4109,3378,3356,test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif,399.93,401.179,350.806,348.702,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif
fl04,L,20190510_002509.161754,test_kamera_fl04_L_40032,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,4081,4094,3371,3349,test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif,398.515,399.765,350.124,348.02,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.161754_ir.tif
fl04,L,20190510_002509.911742,test_kamera_fl04_L_11629,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002509.911742_rgb.jpg,5044,5059,406,376,test_kotz_2019_fl04_L_20190510_002509.911742_ir.tif,492.162,493.607,69.4834,66.6172,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.911742_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.911742_ir.tif
fl04,L,20190510_002509.911742,test_kamera_fl04_L_11633,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002509.911742_rgb.jpg,5370,5385,3136,3106,test_kotz_2019_fl04_L_20190510_002509.911742_ir.tif,520.747,522.192,329.191,326.324,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.911742_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.911742_ir.tif
fl04,L,20190510_002509.911742,test_kamera_fl04_L_11634,unknown_seal,1.0,test_kotz_2019_fl04_L_20190510_002509.911742_rgb.jpg,5381,5399,3125,3092,test_kotz_2019_fl04_L_20190510_002509.911742_ir.tif,521.797,523.529,328.161,325.006,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.911742_rgb.jpg,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002509.911742_ir.tif
